g__Methanobrevibacter	k__Bacteria	g__Actinomyces	g__Bifidobacterium	g__Olsenella	f__Coriobacteriaceae	g__Collinsella	g__Senegalimassilia	f__Eggerthellaceae	g__Eggerthella	g__Enterorhabdus	g__Gordonibacter	g__Slackia	o__Thermoleophilales	f__Bacteroidaceae	g__Bacteroides	f__Barnesiellaceae	g__Barnesiella	f__Muribaculaceae	g__Butyricimonas	g__Odoribacter	f__Prevotellaceae	g__Massiliprevotella	g__Paraprevotella	g__Prevotella	g__Prevotellamassilia	f__Rikenellaceae	g__Alistipes	f__Tannerellaceae	g__Parabacteroides	f__Sphingobacteriaceae	g__Elusimicrobium	p__Firmicutes	f__Bacillaceae	f__Thermoactinomycetaceae	g__Granulicatella	g__Enterococcus	g__Lactobacillus	g__Weissella	g__Lactococcus	g__Streptococcus	o__Clostridiales	g__Colidextribacter	g__Flavonifractor	g__Flintibacter	g__Howardella	g__Intestinimonas	g__Pseudoflavonifractor	f__Christensenellaceae	f__Clostridiaceae	g__Butyricicoccus	g__Clostridium	g__Hungatella	f__Clostridiales.Family.XIII..Incertae.Sedis	g__Ihubacter	g__Mogibacterium	f__Defluviitaleaceae	f__Eubacteriaceae	g__Eubacterium	f__Gracilibacteraceae	f__Lachnospiraceae	g__Anaerosporobacter	g__Anaerostipes	g__Blautia	g__Butyrivibrio	g__Coprococcus	g__Cuneatibacter	g__Dorea	g__Eisenbergiella	g__Faecalicatena	g__Fusicatenibacter	g__Hespellia	g__Lachnobacterium	g__Lachnoclostridium	g__Lachnospira	g__Muricomes	g__Parasporobacterium	g__Pseudobutyrivibrio	g__Robinsoniella	g__Roseburia	g__Tyzzerella	f__Oscillospiraceae	g__Oscillibacter	f__Peptococcaceae	f__Peptostreptococcaceae	g__Intestinibacter	g__Paeniclostridium	g__Romboutsia	g__Terrisporobacter	f__Ruminococcaceae	g__Acutalibacter	g__Caproiciproducens	g__Drancourtella	g__Faecalibacterium	g__Gemmiger	g__Negativibacillus	g__Ruminiclostridium	g__Ruminococcus	g__Sporobacter	g__Subdoligranulum	f__Erysipelotrichaceae	g__Catenibacterium	g__Coprobacillus	g__Erysipelatoclostridium	g__Holdemanella	g__Holdemania	g__Longibaculum	g__Turicibacter	g__Phascolarctobacterium	g__Megamonas	g__Mitsuokella	g__Propionispira	g__Allisonella	g__Dialister	g__Megasphaera	g__Veillonella	g__Fusobacterium	o__Victivallales	f__Victivallaceae	g__Victivallis	f__Kiloniellaceae	g__Delftia	g__Duodenibacillus	g__Parasutterella	g__Sutterella	f__Desulfovibrionaceae	g__Desulfovibrio	f__Succinivibrionaceae	g__Succinivibrio	o__Enterobacterales	f__Enterobacteriaceae	g__Haemophilus	f__Spiroplasmataceae	g__Akkermansia
L.004.M1	0.00156803530983216	0.000793696885223687	0.000251659987997754	0.000425886133534661	0.00563331203902666	0.00226493989197979	0.0351162475559943	0.00549780281472017	0.000251659987997754	0	0.00408463518980971	0	0.00106471533383665	0	0.00232301527382543	0.00340708906827729	0.00327157984397081	0	0.00061947073968678	3.87169212304238e-05	0	0.0332965522581644	0.00609791509379174	0	0.241400003871692	0.032251195384943	0.000503319975995509	0	0.00110343225506708	9.67923030760594e-05	0.00919526879222564	0.000561395357841144	0.00170354453413865	0	0.00197456298275161	0.000135509224306483	3.87169212304238e-05	0.00360067367442941	5.80753818456356e-05	0	0.0292893509108156	0.0194746113789032	0.000871130727684534	5.80753818456356e-05	0.00143252608552568	0.000135509224306483	0.00230365681321021	5.80753818456356e-05	0	0.000503319975995509	0.00284569371043615	0.00623342431809822	0.00218750604951894	0.00100663995199102	0.00133573378244962	0.00454923824457479	0.000425886133534661	0.000522678436610721	0.0367036413264417	0.000212943066767331	0.0291538416865091	0.000483961515380297	0.00435565363842267	0.0339160229978512	0.000677546121532416	0.0081499119190042	0	0.0150028069767892	3.87169212304238e-05	0.00030973536984339	0.00305863677720348	0.000406527672919449	1.93584606152119e-05	0.0081499119190042	0.00443308748088352	0.000348452291073814	0	0.000135509224306483	9.67923030760594e-05	0.0409044272799427	0.000774338424608475	0.00166482761290822	0.00873066573746056	0.00030973536984339	3.87169212304238e-05	0.00638829200301992	0.000174226145536907	0.00644636738486556	0.00803376115531293	0.0100857579805254	0.00269082602551445	1.93584606152119e-05	0	0.0946822308690013	0.00274890140736009	0.000135509224306483	0.000251659987997754	0.0182550283601448	0.00199392144336682	0.000987281491375806	0.0053816520510289	0.0242367926902453	0	5.80753818456356e-05	0.0254757341696188	0	3.87169212304238e-05	0.00873066573746056	0.00679481967593937	1.93584606152119e-05	0	0.0101051164411406	0.00108407379445187	0.0240819250053236	1.93584606152119e-05	0.01233133941189	0	0	1.93584606152119e-05	0	1.93584606152119e-05	0	0.000271018448612966	1.93584606152119e-05	0.000600112279071568	3.87169212304238e-05	0.00332965522581644	3.87169212304238e-05	0.0189519329422924	0.00935013647714734	0.000483961515380297	0.0107439456414426	0.00118086609752792	1.93584606152119e-05
CS.059	0.0206687394872318	0.000178398491258474	0.000484224476273001	0.0609867985116469	0	2.54854987512106e-05	0.0126408073806004	0.00448544778021306	0.00247209337886742	0.000305825985014527	0.00173301391508232	2.54854987512106e-05	2.54854987512106e-05	0	0.000841021458789948	0.0337428003466028	0.0116978439268056	0.00124878943880932	0.0086905550741628	0.00129976043631174	0.00247209337886742	0.00356796982516948	0	0	0.128294000713594	0.0224017534023141	0	0.0134053723431368	0.000203883990009685	0.0116468729293032	0.0305825985014527	0	0.000152912992507263	0.000637137468780264	0.00160558642132627	0	0.000305825985014527	0.00091747795504358	0	0	0.0173556246495744	0.0226566083898262	0	2.54854987512106e-05	0.00856312758040675	0.00043325347877058	0.000713593965033896	0.000305825985014527	2.54854987512106e-05	0.0151383862582191	0.00614200519904175	0.0274988531525562	0.00326214384015495	0.00178398491258474	0.00435802028645701	0	0.0205158264947245	0.00219175289260411	0.0283143891125949	0.000968448952546001	0.00568326622151996	0.000407767980019369	0.00310923084764769	0.0409806819919466	0.0122330394005811	0.00904735205667975	0	0.00899638105917733	2.54854987512106e-05	0.000331311483765737	0.00440899128395943	0.000356796982516948	0	0.00512258524899332	0	0.000254854987512106	0.000280340486263316	0	7.64564962536317e-05	0.0214333044497681	0.0011978184413069	0.00244660788011621	0.0297415770426627	5.09709975024211e-05	0	0	0	0.00973546052296244	0.000152912992507263	0.018757327080891	0.000356796982516948	0	0	0.0882817676741934	0.00499515775523727	0.000229369488760895	0.00122330394005811	0.0382792191243183	0.00894541006167491	0.00219175289260411	0.00257403537387227	0.0322391559202814	0	0.00043325347877058	0.0212039349610072	5.09709975024211e-05	0	0.00163107192007748	0.0372343136755186	0	0	0	0.00045873897752179	0	0	0.000101941995004842	0.000203883990009685	0.000866506957541159	0.00298180335389164	0.000407767980019369	5.09709975024211e-05	0	0.0148325602732045	0	0.00461287527396911	2.54854987512106e-05	0.00616749069779296	0	0.000407767980019369	7.64564962536317e-05	0.000764564962536317	0.000127427493756053	0	0
CS.104	0	0.00010512207300728	0.000840976584058238	0.0268324091351081	0.00727970355575412	0.00215500249664923	0.139996320727445	0.0267272870621009	0.00199731938713831	0	0.00722714251925048	0	0.00559775038763764	0	0.00249664923392289	0.00854116843184148	0	2.62805182518199e-05	0.0106173293737352	0	0.000630732438043678	0.00310110115371475	5.25610365036399e-05	0	0.202727917794539	0.000683293474547318	0	0.00136658694909464	0	0.00312738167196657	0.0147170902210192	0	2.62805182518199e-05	0	0.00315366219021839	7.88415547554598e-05	2.62805182518199e-05	0.00722714251925048	2.62805182518199e-05	2.62805182518199e-05	0.00283829597119655	0.0121941604688444	0	0	0.00323250374497385	0	0.000551890883288218	0.000210244146014559	0	0.00152427005860556	0.00407348032903209	0.0605240335339413	0.00365299203700297	0.000946098657065517	0.00149798954035374	0.00446768810280939	0	0.00638616593519224	0.0529289637591653	0.000262805182518199	0.0156369083598329	0.0001314025912591	0.000788415547554598	0.0521668287298626	0	0.0141126383012273	0	0.00475677380357941	0	0.000289085700770019	0.00333762581798113	0.000289085700770019	0.00015768310951092	0.00370555307350661	0.000604451919791858	0.00010512207300728	0.000289085700770019	0	0.000893537620561878	0.0272528974271373	0.000709573992799138	0.00152427005860556	0.0073848256287614	0.000657012956295498	2.62805182518199e-05	0.00010512207300728	0	0.0405245591443063	0	0.00730598407400594	0.000446768810280939	0.000262805182518199	0	0.061732937373525	0.00846232687708602	0.000840976584058238	0.00507214002260125	0.0393419358229744	0.00360043100049933	0.00270689337993745	0.00333762581798113	0.000499329846784579	0	0	0.0101705605634543	0	0	0.000919818138813697	0.000289085700770019	0	2.62805182518199e-05	0.000183963627762739	0	0.0159522745788547	0	0.000525610365036398	2.62805182518199e-05	0	0	0	0	0	0.00678037370896954	0	0.0135081863814354	0.00010512207300728	0.00423116343854301	0	0	0.000499329846784579	0.000446768810280939	0.000499329846784579	0.00015768310951092	0.00223384405140469
CS.086	0	0.0149892933618844	0.00042263045193283	0.0636481460610842	0.00760734813479094	2.81753634621887e-05	0.0609714865321763	0.00698749013862279	0.00264848416544573	0	0.00910064239828694	0	0.0012397159923363	0.000394455088470641	0.00231037980389947	0.020314437056238	0	0	0.00512791615011834	0.000140876817310943	0.000281753634621887	0.00718471768285811	0	0.000169052180773132	0.260593936661783	0.0240617603967091	0	0.000450805815395019	0.000873436267327849	0.00115518990194974	0	0	0.000901611630790037	0.000253578271159698	0.00183139862504226	0.000197227544235321	0.000478981178857207	0.00346556970584921	0.000169052180773132	5.63507269243773e-05	0.00388820015778204	0.0240054096697847	0.00177504789811789	8.4526090386566e-05	0.00140876817310943	0.000225402907697509	0.00115518990194974	8.4526090386566e-05	0.00104248844810098	0.000366279725008453	0.0102276569367745	0.00205680153273977	0.00267665952890792	0.000704384086554717	0.00163417108080694	0.00211315225966415	0.00115518990194974	0.000394455088470641	0.048095345429956	0.000169052180773132	0.0154400991772794	0.000169052180773132	0.0176941282542545	0.0403752958413164	0.000760734813479094	0.0390510537585935	0	0.0163698861715316	2.81753634621887e-05	0.000112701453848755	0.00264848416544573	8.4526090386566e-05	5.63507269243773e-05	0.00673391186746309	0.00343739434238702	0.000281753634621887	0.000253578271159698	0.000394455088470641	0.000281753634621887	0.0200608587850783	0.000873436267327849	0.001493294263496	0.00439535670010143	5.63507269243773e-05	0	0.000563507269243773	5.63507269243773e-05	0.0114110222021864	0.000169052180773132	0.00493068860588302	0.000338104361546264	8.4526090386566e-05	2.81753634621887e-05	0.0542939253916376	0.00712836695593373	0.000197227544235321	0.00262030880198355	0.0498422179646117	0.00183139862504226	0.00169052180773132	0.00205680153273977	0.0121717570156655	0	2.81753634621887e-05	0.00848078440211879	0	0	5.63507269243773e-05	0.002986588526992	0.000788910176941283	0	0	0.000197227544235321	0.0244562154851798	0	0.00135241744618506	5.63507269243773e-05	0	0.004479882790488	0.000676208723092528	0	2.81753634621887e-05	0.0133832976445396	0.000366279725008453	0.000901611630790037	0.000169052180773132	0.000619857996168151	0	0.000563507269243773	0.0022258537135129	0.000732559450016905	0.0022258537135129	0.00619857996168151	0.000338104361546264
L.008.M1	0	4.17162046597001e-05	0.00206495213065515	0.010992219927831	0	0.0001668648186388	0.110339361324907	0.0116388211000563	0	0.000771749786204451	0.0002920134326179	0.00010429051164925	0	0	4.17162046597001e-05	0.0280124314289886	2.085810232985e-05	0	0	2.085810232985e-05	0	0.000730033581544751	0	0	0.00022943912562835	0	0	4.17162046597001e-05	0	0.000563168762905951	0	0	0	0	0.000563168762905951	0.00010429051164925	0.00127234424212085	0.00123062803746115	0.0117222535093757	0.000896898400183551	0.154078801910602	0.00778007216903406	0	0	6.25743069895501e-05	0	0	0	0	2.085810232985e-05	0.00415076236364016	0.000709175479214901	0.000500594455916401	0.000834324093194001	0.0001251486139791	0	0	4.17162046597001e-05	0.0284713096802453	0	0.0249045741818409	2.085810232985e-05	0.00707089668981916	0.0755897628433765	8.34324093194001e-05	0.0133700435934339	0.0001251486139791	0.0162276036126233	0	0	0.0256763239680454	0.000730033581544751	2.085810232985e-05	0.00529795799178191	0.00456792441023716	0.00035458773960745	0.000375445841937301	6.25743069895501e-05	0	0.0114928143837474	0.00014600671630895	0	8.34324093194001e-05	0	0	0.00901070020649521	0	0.0030035667354984	0.00477650543353566	0.00467221492188641	0.0001668648186388	0.00018772292096865	0	0.142836284754813	0.00527709988945206	0	6.25743069895501e-05	0.0480153515633148	0.00168950628871785	0.000855182195523851	0.0139332123563398	2.085810232985e-05	0	0.000792607888534301	2.085810232985e-05	0	0.00014600671630895	0	0.002502972279582	0	0	0	0	0	0	0.0161024549986442	4.17162046597001e-05	0	0	0	0	0.00010429051164925	2.085810232985e-05	0	4.17162046597001e-05	2.085810232985e-05	0.00018772292096865	0	6.25743069895501e-05	0.136683144567507	0.0262186346286215	0.00896898400183551	0	0.0002085810232985
CS.368	0.00226556692272293	0.000884987079188644	0.000778788629686007	0.0527275301780594	0.0108499415908528	0.00288505787815498	0.0838613756239159	0.00543382066621827	0.00182307338312861	0.000690289921767142	0.00240716485539311	0	0.00107968423661015	0	0.000141597932670183	0.0586569436086233	0	0.00159297674253956	0.000141597932670183	0.000424793798010549	0.00214166873163652	0.00442493539594322	0	0	0.156394916634217	1.76997415837729e-05	1.76997415837729e-05	0.0043718361711919	0	0.00246026408014443	0.0133987043789161	0	0.00304435555240893	0.000477893022761868	0.0047612304860349	0.000460193281178095	0.00012389819108641	0.00384084392367871	7.07989663350915e-05	0.00012389819108641	0.0112393359056958	0.0415766929802825	0.000318595348507912	0.000283195865340366	0.00382314418209494	0	0.00116818294452901	0.000442493539594322	0.00012389819108641	0.00284965839498743	0.000938086303939962	0.000212396899005275	0.00391164289001381	0.00118588268611278	0.00118588268611278	3.53994831675458e-05	0.0083542780275408	0.00690289921767142	0.0438599596445892	0.00012389819108641	0.0358419767071401	8.84987079188644e-05	0.00474353074445113	0.0414527947891961	0	0.0119473255690467	0.000141597932670183	0.00980565683741017	0	0.000265496123756593	0.00575241601472619	0.00024779638217282	0.0020885695068852	0.00290275761973875	0.00192927183263124	0.000530992247513186	0.000672590180183369	3.53994831675458e-05	0.000159297674253956	0.0152394775036284	0.000761088888102234	0.00230096640589047	0.0226379694856455	0.000336295090091685	1.76997415837729e-05	0.0075046904315197	0	0.00950476123048604	1.76997415837729e-05	0.0102658501185883	0.00442493539594322	0.000194697157421502	0	0.0837374774328295	0.0122482211759708	0.000672590180183369	0.00644270593649333	0.0206378986866792	0.0093985627809834	0.0014336790682856	0.00159297674253956	0.0314524407943644	3.53994831675458e-05	0.000230096640589047	0.0119296258274629	7.07989663350915e-05	0	0.00161067648412333	0.00122128216928033	3.53994831675458e-05	0	1.76997415837729e-05	5.30992247513186e-05	0.0401607136535807	0	0.00024779638217282	5.30992247513186e-05	0	0	0	0	0	0.00653120464441219	0.000283195865340366	0.00343374986725194	0.000283195865340366	0.00221246769797161	0	0.000141597932670183	0.00876137208396757	0.000761088888102234	0.00107968423661015	0.00382314418209494	0.000212396899005275
CS.373	0.00106635288926477	0.00308874629993933	0.00126859223033222	0.0208858083138755	0.00145244617675718	0.000422864076777408	0.0378187567796143	0.00694967917486349	0.00132374841425971	0.00696806456950598	0.000349322498207424	0	0.00702322075343347	0	0.000790571969627328	0.27747237594455	0	0.000349322498207424	0	3.6770789284992e-05	0.00205916419995955	7.3541578569984e-05	0	0	0.000349322498207424	1.8385394642496e-05	0	0.0130168594068872	0	0.00731738706771341	0	0	0	1.8385394642496e-05	0.000349322498207424	0.000110312367854976	0.00125020683568973	0.0363846959974996	0.00018385394642496	0.00119505065176224	0.013862587560442	0.0073541578569984	0	0.000386093287492416	0.00290489235351437	3.6770789284992e-05	0.0036770789284992	0.000900884337482304	5.5156183927488e-05	0.000478020260704896	0.000717030391057344	0.000606718023202368	0.00654520049272858	0.0009192697321248	0.0009192697321248	5.5156183927488e-05	0	0.000165468551782464	0.00961556139802541	1.8385394642496e-05	0.00145244617675718	9.192697321248e-05	0.00159952933389715	0.0168777922818113	0	0.0116931109926275	0	0.00860436469268813	3.6770789284992e-05	0.0004596348660624	0.0197091430567557	0.000202239341067456	1.8385394642496e-05	0.00424702616241658	3.6770789284992e-05	9.192697321248e-05	0.00018385394642496	0	0	0.00141567538747219	0.00511113971061389	0.0018569248588921	0.0383519332242467	5.5156183927488e-05	1.8385394642496e-05	0.00117666525711974	0	0.0153150337371992	3.6770789284992e-05	0.00810795903734074	5.5156183927488e-05	0.000698644996414848	0	0.158059237741538	0.0110312367854976	0	0.00154437314996966	0.0860436469268813	0.0293798606387086	0.00102958209997978	0.00130536301961722	1.8385394642496e-05	0.0004596348660624	0.000956040521409792	0.0303175157654759	0.000165468551782464	1.8385394642496e-05	0	0.0102958209997978	0	0	0	0.000441249471419904	1.8385394642496e-05	0	0.00108473828390726	0.000698644996414848	0	0	1.8385394642496e-05	0	1.8385394642496e-05	1.8385394642496e-05	0.000165468551782464	0.00943170745160045	0.000974425916052288	0.00774025114449082	0	1.8385394642496e-05	0.0111783199426376	0.000606718023202368	0.00478020260704896	0	0.00018385394642496
CS.154	0	0	0.00145638752572424	0.0208643343359189	3.16605983853095e-05	0	0.000316605983853095	0	3.16605983853095e-05	0.0076935254076302	0	0.000284945385467785	0	0	9.49817951559285e-05	0.321481716004432	0	0	3.16605983853095e-05	0	6.3321196770619e-05	0	0	0	0.00284945385467785	0.000348266582238404	0	0	0	0.0495488364730093	0	0	0	0	6.3321196770619e-05	0.000126642393541238	3.16605983853095e-05	0.000221624188697166	3.16605983853095e-05	3.16605983853095e-05	0.0109229064429318	0.00237454487889821	0	0.00623713788190597	3.16605983853095e-05	0	0	6.3321196770619e-05	0	0	0.000253284787082476	0.000411587779009023	0.0138356814943802	9.49817951559285e-05	9.49817951559285e-05	0	0	0	0.000253284787082476	0	0.0392908025961691	0	0.0122209909767295	0.265347475067279	0	0.00725027703023587	0	0.0137723602976096	0.000443248377394333	0	9.49817951559285e-05	3.16605983853095e-05	0	0.0194712680069653	0	0	0	0	0	0.000158302991926547	0.0149754630362514	0	3.16605983853095e-05	0	0	0	0	0.000443248377394333	0	0.000221624188697166	0	0.000728193762862118	0	0.0257084058888713	9.49817951559285e-05	0	3.16605983853095e-05	0.00918157353173975	0	0.000411587779009023	0	0	0.000538230172550261	0.00544562292227323	0.000189963590311857	0.000284945385467785	0	0	0.077853411429476	0	3.16605983853095e-05	0	0	0	0	0	0.0281146113661548	0	0	0	0	0	0	0	0.0236504669938262	9.49817951559285e-05	0.00763020421085959	0	0	6.3321196770619e-05	0.00151970872249486	3.16605983853095e-05	0	0
CS.118	0	0.000884955752212389	0.000405604719764012	0.145538348082596	0.00162241887905605	0.000110619469026549	0.0225663716814159	0.00486725663716814	0.000184365781710914	3.68731563421829e-05	0.000184365781710914	0	0.000147492625368732	0	0.00232300884955752	0.0243731563421829	0	0.000294985250737463	0.000774336283185841	0.000479351032448378	0.000737463126843658	0.000442477876106195	0	0.000737463126843658	0.238827433628319	0.00117994100294985	0.000110619469026549	0.00158554572271386	0.0025811209439528	0.00147492625368732	0	0	0	0	0.000221238938053097	7.37463126843658e-05	7.37463126843658e-05	0.000737463126843658	0.000110619469026549	7.37463126843658e-05	0.00486725663716814	0.0109882005899705	7.37463126843658e-05	7.37463126843658e-05	0.00169616519174041	0	0.000479351032448378	0	0	0.000442477876106195	0.0038716814159292	0.0120206489675516	0.00306047197640118	0.00025811209439528	0.000774336283185841	0.000110619469026549	0	0.00154867256637168	0.0600294985250737	3.68731563421829e-05	0.013311209439528	3.68731563421829e-05	0.016740412979351	0.047787610619469	0.000184365781710914	0.00416666666666667	0.000147492625368732	0.00807522123893805	3.68731563421829e-05	0.000147492625368732	0.0220501474926254	0.000331858407079646	0.000147492625368732	0.00785398230088496	0.000147492625368732	0.000700589970501475	0	0.000110619469026549	0	0.0136061946902655	0.00162241887905605	0.0012905604719764	0.00427728613569322	0	0	0	0.000294985250737463	0.019358407079646	0	0.0043141592920354	0.000700589970501475	0.00025811209439528	0	0.0853244837758112	0.0126474926253687	0.000995575221238938	0.000147492625368732	0.0401917404129793	0.00376106194690265	0.000331858407079646	0.0136430678466077	0.00272861356932153	0	3.68731563421829e-05	0.016334808259587	0	0.000110619469026549	0.0263274336283186	0.00350294985250737	0.0394174041297935	7.37463126843658e-05	0	7.37463126843658e-05	0.00243362831858407	0	0.000221238938053097	0.000405604719764012	0.000294985250737463	0	0.00025811209439528	0	0	0.00110619469026549	0	0.00755899705014749	0.000553097345132743	0.000294985250737463	0	0	0.00921828908554572	0.00412979351032448	0.00490412979351032	0.00025811209439528	0.000147492625368732
CS.077	0	0.000212194086858113	0.000247559768001132	0.116105531192531	0	0	0.107087282501061	0.00449144150516339	0.000671947941717358	0.000176828405715094	0	7.07313622860376e-05	0.000954873390861508	0	0	0.0670886971283067	3.53656811430188e-05	7.07313622860376e-05	0	0.00162682133257887	0.000707313622860376	0	0	0.000318291130287169	0.28069741123214	0.000282925449144151	0	0.00137926156457773	0	0.0013085302022917	0	0	0	0	0.00314754562172867	3.53656811430188e-05	0	0.000990239072004527	3.53656811430188e-05	3.53656811430188e-05	0.0175413778469373	0.0178596689772245	0.000141462724572075	0.000141462724572075	0.00102560475314755	7.07313622860376e-05	0.000282925449144151	0.000247559768001132	0	0.000636582260574339	0.00229876927429622	0.000954873390861508	0.00548168057716792	0.000459753854859245	0.000424388173716226	3.53656811430188e-05	0.000141462724572075	0.000424388173716226	0.0246145140755411	0.000141462724572075	0.0219267223086717	0.000141462724572075	0.00555241193945395	0.0443131984722026	0	0.0124133540811996	0.000459753854859245	0.0102914132126185	3.53656811430188e-05	7.07313622860376e-05	0.00194511246286603	0.000636582260574339	0.000106097043429056	0.00710850190974678	0.00297071721601358	0.000141462724572075	0.000282925449144151	0.000106097043429056	0.000212194086858113	0.028257179233272	0.00060121657943132	0.000742679304003395	0.00187438110058	7.07313622860376e-05	3.53656811430188e-05	0.00060121657943132	0	0.00661338237374452	0	0.00473900127316452	0.000247559768001132	0	7.07313622860376e-05	0.0489814683830811	0.00795727825717923	0	0.000353656811430188	0.041342481256189	0.00123779884000566	0.0054463148960249	0.00894751732918376	0.00516338944688075	0	7.07313622860376e-05	0.00569387466402603	0	7.07313622860376e-05	0.000247559768001132	0.0364266515773094	3.53656811430188e-05	0	0	0	0	0	0.000707313622860376	0	0	0	0	0	0	0	0.000141462724572075	0.0126255481680577	0	0.00159145565143585	0	0	0.000141462724572075	0.000424388173716226	0.00374876220115999	0.00102560475314755	0.000247559768001132
CS.062	0.000165777912856077	0.0112728980742132	0.000165777912856077	0.0277678004033929	0.000967037824993783	0	0.0762025806095101	0.00232089077998508	0.00060785234713895	0.000110518608570718	0.000469704086425552	2.76296521426795e-05	0.000911778520708424	0	0.00168540878070345	0.0180974221534551	0	8.28889564280386e-05	0.000165777912856077	0.000138148260713398	0.000359185477854834	0.00892437764208549	0.00179592738927417	0.000193407564998757	0.310916475561573	0.0478545575111209	0	0.000718370955709668	0.0012157046942779	0.00187881634570221	0.00168540878070345	0.000138148260713398	0.000138148260713398	2.76296521426795e-05	0.00301163208355207	5.5259304285359e-05	0.000165777912856077	0.00356422512640566	0.000276296521426795	0	0.00502859668996767	0.00804022877351974	0	2.76296521426795e-05	0.00132622330284862	0	0.000331555825712154	5.5259304285359e-05	0	0.000386815129997513	0.00320503964855082	0.00104992678142182	0.00455889260354212	0.000331555825712154	0.000524963390710911	2.76296521426795e-05	5.5259304285359e-05	0.000221037217141436	0.035172547177631	0.000193407564998757	0.0210814245848645	2.76296521426795e-05	0.0109137125963584	0.0640455336667311	0	0.0083717845992319	5.5259304285359e-05	0.0118807504213522	0	0.000221037217141436	0.0133174923327715	0.000442074434282872	8.28889564280386e-05	0.00842704390351725	0.00320503964855082	0.000331555825712154	2.76296521426795e-05	0.000414444782140193	8.28889564280386e-05	0.0294532091840964	0.000718370955709668	0.000939408172851104	0.00198933495427293	0.000110518608570718	2.76296521426795e-05	0.000359185477854834	0	0.0127372696377753	0.000110518608570718	0.00455889260354212	0.00353659547426298	0.000359185477854834	0.000193407564998757	0.0826126599066118	0.0142016412013373	0.00060785234713895	0.000442074434282872	0.0267178736219711	0.000967037824993783	0.000884148868565745	0.00400629956068853	0.00693504268781256	0	2.76296521426795e-05	0.0116597132042108	0	0	0.000663111651424309	0.0139529743320532	0.015002901113475	0	0	0	0.0174066808498881	0	0.000690741303566988	0	0	5.5259304285359e-05	8.28889564280386e-05	2.76296521426795e-05	0	0.00652059790567237	0.000524963390710911	0.00314978034426547	8.28889564280386e-05	0.0012157046942779	0	0	0.00240377973641312	0.000967037824993783	0.00381289199568977	0	0.00102229712927914
